"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"23460","Quinn Nordin","K","FA",NA,373,12,28,5,"00-0036488"
"18876","Deonte Harty","WR","BAL","8",374,12,122,10,"00-0035215"
"11613","Cordarrelle Patterson","RB","PIT","7",375,12,123,10,"00-0030578"
"16388","John Ross","WR","FA",NA,376,12,121,10,"00-0033460"
"17813","Mike Boone","RB","CAR","13",377,12,102,9,"00-0034208"
"15546","Alex Collins","RB","FA",NA,378,12,105,9,"00-0032426"
"22799","Davis Mills","QB","HOU","10",379,12,39,6,"00-0036898"
"13912","Todd Gurley II","RB","FA",NA,380,12,106,9,"00-0032241"
"15920","Peyton Barber","RB","FA",NA,381,12,103,9,"00-0032741"
"13470","Cameron Brate","TE","FA",NA,382,12,50,7,"00-0031273"
"14151","Chris Conley","WR","SF","6",383,12,125,10,"00-0032128"
"16319","Sam Ficken","K","FA",NA,384,12,30,5,"00-0033138"
"16527","Jacob Hollister","TE","FA",NA,385,12,51,7,"00-0033387"
"22763","Khalil Herbert","RB","CHI","10",386,12,104,9,"00-0036906"
"19801","Tylan Wallace","WR","BAL","8",387,12,124,10,"00-0036630"
"14146","James O'Shaughnessy","TE","FA",NA,388,12,53,7,"00-0031951"
"16879","Dare Ogunbowale","RB","HOU","10",389,12,107,9,"00-0033854"
"19438","J.J. Taylor","RB","HOU","10",390,12,108,9,"00-0036096"
"17306","Auden Tate","WR","FA",NA,391,12,127,10,"00-0034686"
"20162","Brevin Jordan","TE","HOU","10",392,12,49,7,"00-0036556"
"17792","Ryan Santoso","K","FA",NA,393,12,31,5,"00-0034648"
"13932","Taylor Heinicke","QB","LAC","7",394,12,40,6,"00-0031800"
"16436","Dede Westbrook","WR","FA",NA,395,12,129,10,"00-0033839"
"18397","Foster Moreau","TE","NO","6",396,12,52,7,"00-0034981"
"18633","Tyler Johnson","WR","LAR","11",397,12,126,10,"00-0036427"
"22841","Kylen Granson","TE","IND","14",398,12,54,7,"00-0036876"
"17249","Ito Smith","RB","FA",NA,399,12,109,10,"00-0034378"
"19270","Devin Duvernay","WR","JAC","7",400,12,128,10,"00-0036331"
"10970","Dan Bailey","K","FA",NA,401,12,41,6,"00-0028660"
"9006","Adrian Peterson","RB","FA",NA,402,12,110,10,"00-0025394"
"23251","Jacob Harris","TE","PHI","14",403,12,58,7,"00-0036918"
"19762","Sam Sloman","K","FA",NA,404,12,40,6,"00-0036436"
"13919","Maxx Williams","TE","FA",NA,405,12,55,7,"00-0031558"
"11798","Kyle Juszczyk","RB","SF","6",406,12,114,10,"00-0029892"
"12338","Albert Wilson","WR","FA",NA,407,12,130,10,"00-0030669"
"14164","Geoff Swaim","TE","CLE","13",408,12,57,7,"00-0032141"
"19493","Xavier Jones","RB","FA",NA,409,12,112,10,"00-0036078"
"19627","JaMycal Hasty","RB","NE","14",410,12,111,10,"00-0035806"
"18562","Gardner Minshew II","QB","LV","8",411,12,41,6,"00-0035289"
"19766","Matt Ammendola","K","FA",NA,412,12,34,5,"00-0036469"
"9491","Nick Folk","K","TEN","13",413,12,39,6,"00-0025565"
"19220","Jacob Eason","QB","FA",NA,414,12,42,6,"00-0036226"
"18962","Steven Sims Jr.","WR","HOU","10",415,12,137,10,"00-0034928"
"18016","Cam Sims","WR","FA",NA,416,12,131,10,"00-0034104"
"9146","Danny Amendola","WR","FA",NA,417,12,138,10,"00-0026035"
"14222","Damiere Byrd","WR","FA",NA,418,13,139,10,"00-0031868"
"18616","Travis Homer","RB","CHI","10",419,13,113,10,"00-0035594"
"16604","Isaiah McKenzie","WR","FA",NA,420,13,135,10,"00-0033466"
"19729","Freddie Swain","WR","FA",NA,421,13,134,10,"00-0036247"
"22783","Hunter Long","TE","LAR","11",422,13,56,7,"00-0037004"
"13963","Nick Boyle","TE","FA",NA,423,13,59,7,"00-0031598"
"20116","Ihmir Smith-Marsette","WR","NYG","10",424,13,133,10,"00-0036635"
"11651","Chris Thompson","RB","FA",NA,425,13,116,10,"00-0030404"
"19246","Jordan Love","QB","GB","13",426,13,43,6,"00-0036264"
"11200","Mohamed Sanu Sr.","WR","FA",NA,427,13,142,10,"00-0029632"
"16081","Kalif Raymond","WR","DET","9",428,13,144,10,"00-0032464"
"18630","Devine Ozigbo","RB","FA",NA,429,13,117,10,"00-0035184"
"19338","Antonio Gandy-Golden","WR","FA",NA,430,13,146,10,"00-0036340"
"9683","Golden Tate","WR","FA",NA,431,13,148,10,"00-0027891"
"23249","Kene Nwangwu","RB","NYJ","6",432,13,115,10,"00-0036842"
"12904","Willie Snead IV","WR","FA",NA,433,13,136,10,"00-0030663"
"18289","Collin Johnson","WR","CHI","10",434,13,143,10,"00-0036254"
"16445","Jeremy McNichols","RB","WAS","9",435,13,120,10,"00-0033955"
"11599","Marquise Goodwin","WR","FA",NA,436,13,145,10,"00-0030068"
"17262","Cedrick Wilson Jr.","WR","NO","6",437,13,141,10,"00-0034418"
"13977","Ty Montgomery II","RB","FA",NA,438,13,118,10,"00-0032200"
"18318","Jalen Hurd","WR","FA",NA,439,13,132,10,"00-0034971"
"11692","Tyler Eifert","TE","FA",NA,440,13,65,8,"00-0030549"
"11339","Randy Bullock","K","FA",NA,441,13,42,6,"00-0029421"
"13890","Marcus Mariota","QB","WAS","9",442,13,45,6,"00-0032268"
"13636","Darren Fells","TE","FA",NA,443,13,60,7,"00-0029738"
"9383","Larry Fitzgerald","WR","FA",NA,444,13,152,11,"00-0022921"
"16381","Mitchell Trubisky","QB","BUF","7",445,13,44,6,"00-0033869"
"20107","Mekhi Sargent","RB","FA",NA,446,13,122,10,"00-0036698"
"17145","Patrick Ricard","RB","BAL","8",447,13,126,10,"00-0033376"
"19111","D'Ernest Johnson","RB","JAC","7",448,13,121,10,"00-0035628"
"20125","Anthony Schwartz","WR","MIA","14",449,13,140,10,"00-0036999"
"18590","Lil'Jordan Humphrey","WR","DEN","11",450,13,147,10,"00-0035406"
"20112","Dez Fitzpatrick","WR","LAC","7",451,13,153,11,"00-0036627"
"16209","C.J. Ham","RB","MIN","7",452,13,128,10,"00-0032918"
"23293","Gary Brightwell","RB","CLE","13",453,13,119,10,"00-0036569"
"16757","David Moore","WR","CAR","13",454,13,149,10,"00-0033589"
"18571","Alec Ingold","RB","MIA","14",455,13,129,10,"00-0035125"
"18614","Jace Sternberger","TE","FA",NA,456,13,61,7,"00-0035671"
"16937","Pharaoh Brown","TE","SEA","9",457,13,71,8,"00-0033439"
"18266","Bryce Love","RB","FA",NA,458,13,130,10,"00-0035256"
"11199","Alshon Jeffery","WR","FA",NA,459,13,162,11,"00-0029137"
"19234","Brycen Hopkins","TE","FA",NA,460,13,62,7,"00-0036424"
"23395","Mike Strachan","WR","FA",NA,461,13,157,11,"00-0036482"
"18607","Trayveon Williams","RB","CIN","10",462,13,127,10,"00-0035291"
"13192","Keith Smith","RB","FA",NA,463,13,132,11,"00-0030968"
"22811","Cornell Powell","WR","FA",NA,464,13,160,11,"00-0036647"
"11830","Ryan Griffin","TE","FA",NA,465,13,63,8,"00-0030108"
"17888","Trent Sherfield Sr.","WR","MIN","7",466,13,155,11,"00-0034487"
"18620","Darwin Thompson","RB","FA",NA,467,13,125,10,"00-0035148"
"22795","Tommy Tremble","TE","CAR","13",468,13,64,8,"00-0037005"
"16446","Corey Clement","RB","FA",NA,469,13,124,10,"00-0033725"
"19539","Noah Gray","TE","KC","12",470,13,66,8,"00-0036637"
"15645","Nick Vannett","TE","TEN","13",471,13,69,8,"00-0032394"
"19765","Tucker McCann","K","FA",NA,472,13,43,6,"00-0036177"
"22796","Jaelon Darden","WR","CLE","13",473,13,150,11,"00-0036877"
"16431","Zay Jones","WR","ARI","12",474,13,161,11,"00-0033891"
"23286","Gerrid Doaks","RB","FA",NA,475,13,123,10,"00-0036578"
"17538","Trenton Cannon","RB","FA",NA,476,13,131,11,"00-0034164"
"18847","Khari Blasingame","RB","CHI","10",477,13,133,11,"00-0035099"
"20127","Shi Smith","WR","FA",NA,478,13,151,11,"00-0036572"
"18680","Kahale Warring","TE","FA",NA,479,13,75,8,"00-0035660"
"16072","Aldrick Rosas","K","FA",NA,480,13,37,6,"00-0032870"
"17886","Ross Dwelley","TE","ATL","6",481,13,72,8,"00-0034073"
"19708","K.J. Osborn","WR","NE","14",482,13,169,11,"00-0036345"
"22882","Frank Darby","WR","FA",NA,483,13,156,11,"00-0036951"
"14014","Chris Manhertz","TE","NYG","10",484,13,74,8,"00-0031484"
"17289","Braxton Berrios","WR","MIA","14",485,13,159,11,"00-0034419"
"18063","Chad Beebe","WR","FA",NA,486,14,189,12,"00-0034309"
"13924","Ameer Abdullah","RB","LV","8",487,14,135,11,"00-0032104"
"12233","Richard Rodgers","TE","FA",NA,488,14,89,9,"00-0031384"
"11611","Kenny Stills","WR","FA",NA,489,14,182,11,"00-0030085"
"17855","Christian Blake","WR","FA",NA,490,14,170,11,"00-0034132"
"20133","Marquez Stevenson","WR","FA",NA,491,14,165,11,"00-0036571"
"18487","Josh Oliver","TE","MIN","7",492,14,67,8,"00-0035249"
"17271","Jaylen Samuels","RB","FA",NA,493,14,136,11,"00-0034331"
"9218","Frank Gore","RB","FA",NA,494,14,141,11,"00-0023500"
"16407","D'Onta Foreman","RB","CLE","13",495,14,149,11,"00-0033925"
"15771","Andy Janovich","RB","FA",NA,496,14,138,11,"00-0032956"
"17973","Cameron Batson","WR","FA",NA,497,14,168,11,"00-0034652"
"17508","Durham Smythe","TE","MIA","14",498,14,79,8,"00-0034798"
"13966","Blake Bell","TE","FA",NA,499,14,80,8,"00-0032062"
"17303","Richie James Jr.","WR","FA",NA,500,14,188,12,"00-0034286"
"20105","Demetric Felton Jr.","RB","FA",NA,501,14,163,11,"00-0036654"
"20122","Dazz Newsome","WR","FA",NA,502,14,171,11,"00-0036907"
"14191","Michael Burton","RB","DEN","11",503,14,147,11,"00-0031595"
"9696","Andre Roberts","WR","FA",NA,504,14,178,11,"00-0027691"
"15642","Jacoby Brissett","QB","NE","14",505,14,46,6,"00-0033119"
"18332","Patrick Laird","RB","FA",NA,506,14,146,11,"00-0035342"
"9413","Marcedes Lewis","TE","CHI","10",507,14,76,8,"00-0024243"
"18214","Dwayne Haskins","QB","FA",NA,508,14,49,7,"00-0035232"
"16582","Darrell Daniels","TE","FA",NA,509,14,77,8,"00-0033258"
"22807","Tre' McKitty","TE","FA",NA,510,14,70,8,"00-0037011"
"18228","Kelvin Harmon","WR","DAL","7",511,14,167,11,"00-0035297"
"16841","P.J. Walker","QB","FA",NA,512,14,48,7,"00-0033275"
"16666","Jamal Agnew","WR","FA",NA,513,14,175,11,"00-0033572"
"19383","Kellen Mond","QB","FA",NA,514,14,47,6,"00-0036946"
"11410","Brandon Bolden","RB","FA",NA,515,14,139,11,"00-0029239"
"19613","Raymond Calais","RB","FA",NA,516,14,151,11,"00-0036435"
"15680","Jakeem Grant Sr.","WR","FA",NA,517,14,164,11,"00-0032791"
"19435","Devin Asiasi","TE","FA",NA,518,14,73,8,"00-0036194"
"12153","Trey Burton","TE","FA",NA,519,14,90,9,"00-0030710"
"19974","Jonathan Ward","RB","PIT","7",520,14,134,11,"00-0035924"
"11625","Tavon Austin","WR","FA",NA,521,14,183,11,"00-0030525"
"18673","Jakob Johnson","RB","NYG","10",522,14,143,11,"00-0035726"
"19501","Luke Farrell","TE","JAC","7",523,14,83,9,"00-0036887"
"22815","Kenny Yeboah","TE","NYJ","6",524,14,100,9,"00-0036510"
"15850","Dwayne Washington","RB","FA",NA,525,14,137,11,"00-0032450"
"23446","Tre Harbison III","RB","FA",NA,526,14,166,12,NA
"20090","Pooka Williams Jr.","RB","FA",NA,527,14,153,11,"00-0036734"
"13979","Phillip Dorsett II","WR","FA",NA,528,14,191,12,"00-0032208"
"11649","Theo Riddick","RB","FA",NA,529,14,157,11,"00-0030107"
"19844","Reggie Gilliam","RB","BUF","7",530,14,158,11,"00-0036187"
"18235","J.J. Arcega-Whiteside","WR","FA",NA,531,14,158,11,"00-0035246"
"20160","Trey Ragas","RB","FA",NA,532,14,152,11,"00-0036523"
"18815","Trinity Benson","WR","FA",NA,533,14,166,11,"00-0034930"
"19242","Hunter Bryant","TE","FA",NA,534,14,87,9,"00-0036008"
"23196","Simi Fehoko","WR","LAC","7",535,14,154,11,"00-0036646"
"18166","KhaDarel Hodge","WR","ATL","6",536,14,190,12,"00-0034854"
"16457","Adam Shaheen","TE","FA",NA,537,14,68,8,"00-0033896"
"17307","Equanimeous St. Brown","WR","NO","6",538,14,179,11,"00-0034279"
"18325","Tommy Sweeney","TE","FA",NA,539,14,78,8,"00-0035308"
"16267","Elijhaa Penny","RB","FA",NA,540,14,140,11,"00-0032813"
"17541","Ryan Izzo","TE","FA",NA,541,14,102,9,"00-0034439"
"9690","Tim Tebow","TE","FA",NA,542,14,105,10,NA
"16918","Marcus Kemp","WR","FA",NA,543,14,193,12,"00-0033481"
"23343","Dedrick Mills","RB","FA",NA,544,14,167,12,NA
"17867","Reggie Bonnafon","RB","FA",NA,545,14,154,11,"00-0034578"
"16443","Noah Brown","WR","WAS","9",546,14,172,11,"00-0033591"
"19359","James Proche II","WR","CLE","13",547,14,196,12,"00-0036133"
"15587","Tajae Sharpe","WR","FA",NA,548,14,176,11,"00-0032778"
"19368","Caleb Huntley","RB","FA",NA,549,14,155,11,"00-0036829"
"9398","LeSean McCoy","RB","FA",NA,550,14,148,11,"00-0027029"
"16448","Brian Hill","RB","FA",NA,551,14,176,12,"00-0033567"
"19332","KJ Hill Jr.","WR","FA",NA,552,14,185,12,"00-0036382"
"17470","DaeSean Hamilton","WR","FA",NA,553,14,213,12,"00-0034370"
"18656","Ashton Dulin","WR","IND","14",554,14,187,12,"00-0035021"
"9992","Lee Smith","TE","FA",NA,555,14,96,9,"00-0028097"
"22808","Cade Johnson","WR","FA",NA,556,14,220,12,"00-0036810"
"19250","Jared Pinkney","TE","FA",NA,557,14,117,10,"00-0035787"
"23512","Nate McCrary","RB","FA",NA,558,14,150,11,"00-0036582"
"9018","Andrew Jacas","K","SF","6",559,14,47,6,NA
"17388","Javon Wims","WR","FA",NA,560,14,209,12,"00-0034426"
"15914","Mike Thomas","WR","FA",NA,561,14,173,11,"00-0033114"
"14083","Jake Kumerow","WR","FA",NA,562,14,177,11,"00-0031787"
"19755","Chris Streveler","QB","FA",NA,563,14,78,8,"00-0035752"
"18135","Jaeden Graham","TE","FA",NA,564,14,106,10,"00-0034788"
"16743","Johnny Mundt","TE","MIN","7",565,14,82,8,"00-0033246"
"19590","Jauan Jennings","WR","SF","6",566,14,195,12,"00-0036259"
"19297","Tyler Huntley","QB","BAL","8",567,14,57,7,"00-0035993"
"16707","Alex Armah Jr.","RB","FA",NA,568,14,174,12,"00-0033296"
"19771","Isaiah Coulter","WR","FA",NA,569,14,215,12,"00-0036308"
"13941","T.J. Yeldon","RB","FA",NA,570,14,177,12,"00-0032209"
"23532","Otis Anderson Jr.","RB","FA",NA,571,14,170,12,NA
"19372","Colby Parkinson","TE","LAR","11",572,14,86,9,"00-0036244"
"19665","Charlie Woerner","TE","ATL","6",573,14,97,9,"00-0036429"
"17603","Justin Watson","WR","KC","12",574,14,186,12,"00-0034386"
"19746","Malcolm Perry","WR","FA",NA,575,14,211,12,"00-0036245"
"22843","Ben Skowronek","WR","PIT","7",576,14,206,12,"00-0036862"
"19329","John Hightower","WR","FA",NA,577,14,194,12,"00-0036398"
"15913","Temarrick Hemingway","TE","FA",NA,578,14,130,10,"00-0033112"
"19953","Chris Rowland","WR","FA",NA,579,14,245,13,"00-0035789"
"19093","Gunner Olszewski","WR","NYG","10",580,14,181,11,"00-0035645"
"19803","Sam Ehlinger","QB","IND","14",581,14,55,7,"00-0036879"
"16730","Ricky Seals-Jones","TE","FA",NA,582,14,98,9,"00-0033611"
"18984","D.J. Montgomery","WR","IND","14",583,15,212,12,"00-0035045"
"22833","John Bates","TE","WAS","9",584,15,84,9,"00-0036628"
"17248","Josh Adams","RB","FA",NA,585,15,142,11,"00-0034457"
"13899","Kevin White","WR","FA",NA,586,15,247,13,"00-0031545"
"17232","Brandon Zylstra","WR","FA",NA,587,15,199,12,"00-0034052"
"11417","Derek Carrier","TE","FA",NA,588,15,91,9,"00-0029119"
"18690","Zach Gentry","TE","FA",NA,589,15,104,9,"00-0035222"
"16038","Chester Rogers","WR","FA",NA,590,15,180,11,"00-0032355"
"18567","Trevon Wesco","TE","FA",NA,591,15,120,10,"00-0035259"
"20118","Seth Williams","WR","FA",NA,592,15,197,12,"00-0036657"
"15760","Stephen Anderson","TE","FA",NA,593,15,95,9,"00-0032725"
"14470","Daniel Brown","TE","FA",NA,594,15,115,10,"00-0032098"
"16706","Eric Saubert","TE","SF","6",595,15,101,9,"00-0033576"
"17286","Antonio Callaway","WR","FA",NA,596,15,227,13,"00-0034772"
"19456","Josiah Deguara","TE","JAC","7",597,15,81,8,"00-0036332"
"16543","Cethan Carter","TE","FA",NA,598,15,119,10,"00-0033338"
"20017","Nick Bowers","TE","FA",NA,599,15,108,10,"00-0036083"
"9101","Chad Henne","QB","FA",NA,600,15,51,7,"00-0026197"
"16461","Jeremy Sprinkle","TE","FA",NA,601,15,110,10,"00-0033528"
"11176","Nick Foles","QB","FA",NA,602,15,52,7,"00-0029567"
"16252","Garrett Griffin","TE","FA",NA,603,15,93,9,"00-0033095"
"17519","Daurice Fountain","WR","FA",NA,604,15,202,12,"00-0034395"
"18293","Kaden Smith","TE","FA",NA,605,15,85,9,"00-0034988"
"15814","Marcus Johnson","WR","FA",NA,606,15,200,12,"00-0032980"
"11185","Lamar Miller","RB","FA",NA,607,15,168,12,"00-0029615"
"16022","J.P. Holtz","TE","FA",NA,608,15,112,10,"00-0032986"
"18856","Malik Taylor","WR","NYJ","6",609,15,203,12,"00-0035480"
"18618","KeeSean Johnson","WR","FA",NA,610,15,207,12,"00-0035287"
"15745","Brandon Allen","QB","SF","6",611,15,54,7,"00-0032434"
"19747","Nick Westbrook-Ikhine","WR","TEN","13",612,15,192,12,"00-0036182"
"19656","Charlie Taumoepeau","TE","FA",NA,613,15,138,11,NA
"17530","Ray-Ray McCloud III","WR","ATL","6",614,15,174,11,"00-0034407"
"15706","Alex Erickson","WR","FA",NA,615,15,230,13,"00-0032543"
"19622","Thaddeus Moss","TE","FA",NA,616,15,121,10,"00-0036023"
"18400","Brandon Dillon","TE","FA",NA,617,15,88,9,"00-0035102"
"13753","Diontae Spencer","WR","FA",NA,618,15,184,11,"00-0031319"
"18604","Jarrett Stidham","QB","DEN","11",619,15,63,7,"00-0035264"
"22672","Dominique Dafney","TE","FA",NA,620,15,118,10,"00-0036456"
"19510","Mitchell Wilcox","TE","NE","14",621,15,111,10,"00-0035771"
"16541","Mason Schreck","TE","FA",NA,622,15,136,11,"00-0033798"
"17234","Mason Rudolph","QB","TEN","13",623,15,59,7,"00-0034771"
"19563","Dalton Keene","TE","HOU","10",624,15,99,9,"00-0036225"
"17182","Colin Thompson","TE","FA",NA,625,15,139,11,"00-0033720"
"19756","Giovanni Ricci","TE","FA",NA,626,15,134,11,"00-0035956"
"20004","Farrod Green","TE","FA",NA,627,15,143,11,NA
"19468","Joe Reed","WR","FA",NA,628,15,228,13,"00-0036377"
"23212","Sammis Reyes","TE","MIN","7",629,15,107,10,"00-0036474"
"23193","Jack Stoll","TE","FA",NA,630,15,116,10,"00-0036741"
"18482","Jesper Horsted","TE","FA",NA,631,15,109,10,"00-0035562"
"14103","DeAndre Carter","WR","CHI","10",632,15,205,12,"00-0031763"
"15654","Chris Moore","WR","ARI","12",633,15,249,13,"00-0032398"
"19726","Sean McKeon","TE","IND","14",634,15,129,10,"00-0036032"
"19672","Trishton Jackson","WR","MIN","7",635,15,222,12,"00-0035934"
"20056","Dan Chisena","WR","ARI","12",636,15,233,13,"00-0035976"
"19901","Kendall Hinton","WR","FA",NA,637,15,235,13,"00-0035864"
"18264","Riley Ridley","WR","FA",NA,638,16,237,13,"00-0035590"
"18907","Nsimba Webster","WR","CHI","10",639,16,219,12,"00-0035621"
"22800","Dax Milne","WR","FA",NA,640,16,216,12,"00-0036671"
"19736","Dezmon Patmon","WR","FA",NA,641,16,234,13,"00-0036228"
"20117","T.J. Vasher","WR","FA",NA,642,16,267,13,"00-0036776"
"16505","Trent Taylor","WR","SF","6",643,16,238,13,"00-0033292"
"18787","Penny Hart","WR","FA",NA,644,16,218,12,"00-0035022"
"19904","Stephen Guidry","WR","FA",NA,645,16,277,14,"00-0036136"
"23270","Racey McMath","WR","FA",NA,646,16,198,12,"00-0036652"
"18605","Antoine Wesley","WR","FA",NA,647,16,239,13,"00-0035126"
