"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"16081","Kalif Raymond","WR","CHI","10",375,14,130,10,"00-0032464"
"18520","KaVontae Turpin","WR","DAL","14",376,14,137,10,"00-0037801"
"28067","Kevin Coleman Jr.","WR","MIA","6",377,14,129,10,"00-0041529"
"24351","Raheim Sanders","RB","CLE","11",378,14,105,9,"00-0040466"
"9491","Nick Folk","K","ATL","11",379,14,24,4,"00-0025565"
"28132","Zavion Thomas","WR","CHI","10",380,14,133,10,"00-0041051"
"26037","Colbie Young","WR","CIN","6",381,14,136,10,"00-0041069"
"27288","Dont'e Thornton Jr.","WR","LV","13",382,14,135,10,"00-0040581"
"17527","Noah Fant","TE","NO","8",383,14,53,6,"00-0035644"
"11798","Kyle Juszczyk","RB","SF","8",384,14,110,10,"00-0029892"
"24347","Anthony Richardson Sr.","QB","IND","13",385,14,41,6,"00-0039164"
"9300","Joe Flacco","QB","CIN","6",386,14,42,6,"00-0026158"
"19028","Joey Slye","K","TEN","9",387,14,23,4,"00-0035192"
"20126","Tutu Atwell","WR","LAR","11",388,14,132,10,"00-0036849"
"25533","Blake Grupe","K","IND","13",389,14,19,4,"00-0038905"
"22895","John Metchie III","WR","CAR","5",390,14,142,10,"00-0037614"
"19747","Nick Westbrook-Ikhine","WR","IND","13",391,14,139,10,"00-0036182"
"28125","CJ Daniels","WR","LAR","11",392,14,138,10,"00-0041399"
"22928","Phil Mafah","RB","DAL","14",393,14,106,9,"00-0040021"
"28109","J'Mari Taylor","RB","JAC","7",394,14,107,9,"00-0041217"
"15665","Demarcus Robinson","WR","SF","8",395,14,141,10,"00-0032775"
"27454","Jaylin Lane","WR","WAS","7",396,14,134,10,"00-0040164"
"26011","Devontez Walker","WR","BAL","13",397,14,143,10,"00-0039792"
"25322","Roschon Johnson","RB","CHI","10",398,14,108,10,"00-0039021"
"25354","Chad Ryland","K","ARI","14",399,14,22,4,"00-0038567"
"25282","Luke Musgrave","TE","GB","11",400,14,54,7,"00-0039144"
"8310","Washington Commanders","DST","WAS","7",401,14,28,5,NA
"18656","Ashton Dulin","WR","IND","13",402,14,144,10,"00-0035021"
"13274","Brandon McManus","K","FA",NA,403,14,34,6,"00-0029822"
"8160","Miami Dolphins","DST","MIA","6",404,14,29,5,NA
"17420","Daniel Carlson","K","NO","8",405,14,27,5,"00-0034161"
"13891","Jameis Winston","QB","NYG","8",406,14,44,6,"00-0031503"
"22795","Tommy Tremble","TE","CAR","5",407,14,56,7,"00-0037005"
"27798","Ben Sauls","K","NYG","8",408,14,29,5,NA
"8220","Las Vegas Raiders","DST","LV","13",409,14,30,5,NA
"13890","Marcus Mariota","QB","WAS","7",410,14,43,6,"00-0032268"
"27261","Ryan Fitzgerald","K","CAR","5",411,14,25,4,NA
"27326","Jam Miller","RB","NE","11",412,14,109,10,"00-0041129"
"23135","Jordan Whittington","WR","LAR","11",413,14,140,10,"00-0039751"
"25416","Barion Brown","WR","NO","8",414,14,146,10,"00-0041099"
"25983","Rasheen Ali","RB","BAL","13",415,14,111,10,"00-0039796"
"26309","Sione Vaki","RB","DET","6",416,14,113,10,"00-0039364"
"24361","Cade Klubnik","QB","NYJ","13",417,15,46,6,"00-0041056"
"26310","Ben Sinnott","TE","WAS","7",418,15,55,7,"00-0039912"
"8210","New York Jets","DST","NYJ","13",419,15,31,5,NA
"25967","Joe Milton III","QB","DAL","14",420,15,45,6,"00-0039398"
"22833","John Bates","TE","WAS","7",421,15,60,7,"00-0036628"
"23119","Elijah Higgins","TE","ARI","14",422,15,59,7,"00-0039041"
"15581","Austin Hooper","TE","ATL","11",423,15,61,7,"00-0032392"
"26379","Isaiah Williams","WR","NYJ","13",424,15,154,11,"00-0039451"
"27138","Mitchell Evans","TE","CAR","5",425,15,57,7,"00-0040187"
"24238","Daniel Bellinger","TE","TEN","9",426,15,58,7,"00-0038115"
"26763","Spencer Shrader","K","IND","13",427,15,36,6,NA
"12127","Odell Beckham Jr.","WR","NYG","8",428,15,149,10,"00-0031235"
"20113","Dyami Brown","WR","WAS","7",429,15,147,10,"00-0036626"
"18585","Greg Dortch","WR","DET","6",430,15,145,10,"00-0035500"
"22976","Tyler Goodson","RB","ATL","11",431,15,117,10,"00-0037120"
"25167","Tommy Myers","TE","FA",NA,432,15,75,8,NA
"25941","Hunter Luepke","RB","DAL","14",433,15,119,10,"00-0038738"
"22947","Dameon Pierce","RB","PHI","10",434,15,112,10,"00-0037258"
"16483","Austin Ekeler","RB","FA",NA,435,15,114,10,"00-0033699"
"27093","Deion Burks","WR","IND","13",436,15,148,10,"00-0041132"
"26964","Terrell Jennings","RB","FA",NA,437,15,116,10,"00-0039757"
"28175","Drew Stevens","K","WAS","7",438,15,31,5,NA
"19483","Van Jefferson","WR","WAS","7",439,15,159,11,"00-0036415"
"24009","Jake Moody","K","FA",NA,440,15,35,6,"00-0038562"
"17533","Jason Sanders","K","NYJ","13",441,15,30,5,"00-0034794"
"27182","Tai Felton","WR","MIN","6",442,15,151,10,"00-0040154"
"28157","Marlin Klein","TE","HOU","8",443,15,62,7,"00-0041472"
"25748","Zavier Scott","RB","MIN","6",444,15,120,10,"00-0038440"
"10977","Isaiah Williams","WR","FA",NA,445,15,161,11,"00-0026864"
"18571","Alec Ingold","RB","LAC","7",446,15,127,10,"00-0035125"
"16445","Jeremy McNichols","RB","WAS","7",447,15,118,10,"00-0033955"
"28168","Matt Hibner","TE","BAL","13",448,15,64,7,NA
"19844","Reggie Gilliam","RB","NE","11",449,15,129,10,"00-0036187"
"28404","Robert Henry Jr.","RB","WAS","7",450,15,121,10,"00-0041178"
"16460","Jonnu Smith","TE","GB","11",451,15,79,8,"00-0033858"
"23986","Ronnie Rivers","RB","LAR","11",452,15,126,10,"00-0037557"
"27444","Josh Williams","RB","TB","10",453,15,135,10,"00-0040429"
"26194","Dylan Laube","RB","LV","13",454,15,123,10,"00-0039407"
"8000","Arizona Cardinals","DST","ARI","14",455,15,32,5,NA
"27810","Jahdae Walker","WR","CHI","10",456,15,150,10,"00-0040277"
"25387","Roman Hemby","RB","LV","13",457,15,125,10,"00-0040998"
"24370","Mitch Tinsley","WR","CIN","6",458,15,152,10,"00-0038839"
"23812","Tyler Badie","RB","DEN","10",459,15,138,10,"00-0037085"
"17145","Patrick Ricard","RB","NYG","8",460,15,137,10,"00-0033376"
"20114","Elijah Moore","WR","PHI","10",461,15,157,11,"00-0036980"
"28403","Will Kacmarek","TE","MIA","6",462,15,67,7,"00-0041524"
"25373","Riley Leonard","QB","IND","13",463,15,50,7,"00-0040206"
"25976","Damien Martinez","RB","GB","11",464,15,115,10,"00-0040651"
"22763","Khalil Herbert","RB","SF","8",465,15,124,10,"00-0036906"
"11606","DeAndre Hopkins","WR","BAL","13",466,15,168,11,"00-0030564"
"18487","Josh Oliver","TE","MIN","6",467,15,68,7,"00-0035249"
"28434","Max Bredeson","RB","MIN","6",468,15,142,10,NA
"11689","Zach Ertz","TE","FA",NA,469,15,69,7,"00-0030061"
"27499","Tanner Koziol","TE","JAC","7",470,15,65,7,"00-0041084"
"13971","Tyler Lockett","WR","LV","13",471,15,189,11,"00-0032211"
"23451","Adam Prentice","RB","DEN","10",472,15,134,10,"00-0036727"
"27486","Jordan Watkins","WR","SF","8",473,15,180,11,"00-0040172"
"19624","Antonio Gibson","RB","FA",NA,474,15,128,10,"00-0036328"
"25627","Xavier Smith","WR","LAR","11",475,15,155,11,"00-0038359"
"25289","Jacob Cowing","WR","SF","8",476,15,164,11,"00-0039365"
"23680","Quinn Ewers","QB","MIA","6",477,15,47,7,"00-0040234"
"26748","British Brooks","RB","HOU","8",478,15,133,10,"00-0039603"
"25269","Cade Stover","TE","HOU","8",479,15,78,8,"00-0039359"
"27294","Jimmy Horn Jr.","WR","CAR","5",480,15,162,11,"00-0040218"
"16556","Tim Patrick","WR","NYJ","13",481,15,156,11,"00-0033375"
"25443","Lew Nichols III","RB","PIT","9",482,15,132,10,"00-0038409"
"24345","Drew Allar","QB","PIT","9",483,15,58,7,"00-0041565"
"17528","Marquez Valdes-Scantling","WR","DAL","14",484,15,163,11,"00-0034272"
"25693","Jacob Saylors","RB","DET","6",485,15,131,10,"00-0038896"
"22684","Chris Blair","WR","ATL","11",486,16,186,11,"00-0036463"
"27469","Jackson Hawes","TE","BUF","7",487,16,63,7,"00-0040194"
"10007","Tyrod Taylor","QB","GB","11",488,16,48,7,"00-0028118"
"23093","Moliki Matavao","TE","NO","8",489,16,101,8,"00-0040244"
"18557","Jake Browning","QB","TB","10",490,16,57,7,"00-0035100"
"23893","Michael Woods II","WR","DEN","10",491,16,191,11,"00-0037300"
"19219","Jalen Reagor","WR","MIA","6",492,16,170,11,"00-0036387"
"27066","Xavier Restrepo","WR","TEN","9",493,16,166,11,"00-0040522"
"25980","Frank Gore Jr.","RB","BUF","7",494,16,140,10,"00-0039471"
"18561","Drew Sample","TE","CIN","6",495,16,85,8,"00-0035631"
"19423","Adam Trautman","TE","DEN","10",496,16,70,7,"00-0036422"
"28176","Dominic Zvada","K","NYG","8",497,16,38,6,NA
"23249","Kene Nwangwu","RB","NYJ","13",498,16,145,10,"00-0036842"
"28141","Reggie Virgil","WR","ARI","14",499,16,153,11,"00-0041070"
"28161","Sam Roush","TE","CHI","10",500,16,82,8,"00-0041558"
"18562","Gardner Minshew II","QB","ARI","14",501,16,49,7,"00-0035289"
"28115","Noah Whittington","RB","HOU","8",502,16,122,10,"00-0041312"
"28124","Cash Jones","RB","ATL","11",503,16,144,10,"00-0041191"
"14191","Michael Burton","RB","CLE","11",504,16,146,10,"00-0031595"
"17508","Durham Smythe","TE","BAL","13",505,16,77,8,"00-0034798"
"25321","Tyson Bagent","QB","CHI","10",506,16,53,7,"00-0038416"
"28427","Nate Boerkircher","TE","JAC","7",507,16,66,7,"00-0041503"
"23742","Jeremy Ruckert","TE","NYJ","13",508,16,72,8,"00-0037805"
"24372","KeAndre Lambert-Smith","WR","LAC","7",509,16,160,11,"00-0040184"
"17826","Tanner Hudson","TE","CIN","6",510,16,80,8,"00-0034613"
"17598","Tyler Conklin","TE","DET","6",511,16,81,8,"00-0034270"
"25267","Luke Schoonmaker","TE","DAL","14",512,16,71,7,"00-0038547"
"20155","Jaret Patterson","RB","LAC","7",513,16,136,10,"00-0036755"
"28137","Josh Cameron","WR","JAC","7",514,16,165,11,"00-0041100"
"24214","Velus Jones Jr.","WR","SEA","11",515,16,188,11,"00-0037745"
"25394","Jaydn Ott","RB","KC","5",516,16,141,10,"00-0040959"
"20082","Trey Lance","QB","LAC","7",517,16,54,7,"00-0037012"
"18590","Lil'Jordan Humphrey","WR","DEN","10",518,16,158,11,"00-0035406"
