"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"22722","Kenny Pickett","QB","CLE","9",383,14,41,6,"00-0038102"
"18397","Foster Moreau","TE","NO","11",384,14,51,7,"00-0034981"
"19074","Craig Reynolds","RB","DET","8",385,14,109,10,"00-0035567"
"17575","Eddy Pineiro","K","FA",NA,386,14,35,6,"00-0034173"
"8130","Indianapolis Colts","DST","IND","11",387,14,26,5,NA
"11610","Robert Woods","WR","PIT","5",388,14,143,10,"00-0030431"
"26162","Jamari Thrash","WR","CLE","9",389,14,145,10,"00-0039379"
"25269","Cade Stover","TE","HOU","6",390,14,50,7,"00-0039359"
"8010","Atlanta Falcons","DST","ATL","5",391,14,24,5,NA
"25267","Luke Schoonmaker","TE","DAL","10",392,14,52,7,"00-0038547"
"25289","Jacob Cowing","WR","SF","14",393,14,134,10,"00-0039365"
"27222","Theo Wease Jr.","WR","MIA","12",394,14,141,10,NA
"9443","Matt Prater","K","FA",NA,395,14,36,6,"00-0023853"
"27218","Antwane Wells Jr.","WR","NYG","14",396,15,144,10,NA
"22795","Tommy Tremble","TE","CAR","14",397,15,53,7,"00-0037005"
"27445","Efton Chism III","WR","NE","14",398,15,150,11,NA
"18487","Josh Oliver","TE","MIN","6",399,15,54,7,"00-0035249"
"26148","Jonathon Brooks","RB","CAR","14",400,15,115,10,"00-0039344"
"22965","Arian Smith","WR","NYJ","9",401,15,138,10,NA
"24173","Pierre Strong Jr.","RB","CLE","9",402,15,112,10,"00-0038098"
"25354","Chad Ryland","K","ARI","8",403,15,26,4,"00-0038567"
"10007","Tyrod Taylor","QB","NYJ","9",404,15,43,6,"00-0028118"
"23170","Ja'Quinden Jackson","RB","JAC","8",405,15,116,10,NA
"17234","Mason Rudolph","QB","PIT","5",406,15,45,6,"00-0034771"
"16879","Dare Ogunbowale","RB","HOU","6",407,15,117,10,"00-0033854"
"19325","Clyde Edwards-Helaire","RB","NO","11",408,15,110,10,"00-0036360"
"13731","Cairo Santos","K","CHI","5",409,15,23,4,"00-0031203"
"8060","Cincinnati Bengals","DST","CIN","10",410,15,27,5,NA
"25533","Blake Grupe","K","NO","11",411,15,25,4,"00-0038905"
"24180","Grant Calcaterra","TE","PHI","9",412,15,56,7,"00-0037086"
"25967","Joe Milton III","QB","DAL","10",413,15,44,6,"00-0039398"
"16427","JuJu Smith-Schuster","WR","KC","10",414,15,148,10,"00-0033857"
"25332","Xavier Hutchinson","WR","HOU","6",415,15,156,11,"00-0038618"
"24330","Aidan O'Connell","QB","LV","8",416,15,48,7,"00-0038579"
"27486","Jordan Watkins","WR","SF","14",417,15,137,10,NA
"16445","Jeremy McNichols","RB","WAS","12",418,15,113,10,"00-0033955"
"9232","Graham Gano","K","NYG","14",419,15,24,4,"00-0026858"
"25251","Jalin Hyatt","WR","NYG","14",420,15,140,10,"00-0038938"
"26372","Carson Steele","RB","KC","10",421,15,119,10,"00-0039325"
"17066","Kendrick Bourne","WR","NE","14",422,15,142,10,"00-0033307"
"22976","Tyler Goodson","RB","IND","11",423,15,114,10,"00-0037120"
"23742","Jeremy Ruckert","TE","NYJ","9",424,15,55,7,"00-0037805"
"26011","Devontez Walker","WR","BAL","7",425,15,147,10,"00-0039792"
"22885","Javon Baker","WR","NE","14",426,15,154,11,"00-0039853"
"23030","Jonathan Mingo","WR","DAL","10",427,15,146,10,"00-0039062"
"27294","Jimmy Horn Jr.","WR","CAR","14",428,15,161,11,NA
"16398","Deshaun Watson","QB","CLE","9",429,15,63,7,"00-0033537"
"18571","Alec Ingold","RB","MIA","12",430,15,121,10,"00-0035125"
"22915","George Holani","RB","SEA","8",431,15,133,11,"00-0039299"
"24689","Julius Chestnut","RB","TEN","10",432,15,118,10,"00-0037594"
"9491","Nick Folk","K","NYJ","9",433,15,29,5,"00-0025565"
"23058","Chris Tyree","RB","NO","11",434,15,126,10,NA
"19111","D'Ernest Johnson","RB","BAL","7",435,15,120,10,"00-0035628"
"27138","Mitchell Evans","TE","CAR","14",436,15,60,7,NA
"18633","Tyler Johnson","WR","NYJ","9",437,15,155,11,"00-0036427"
"8190","New Orleans Saints","DST","NO","11",438,15,29,5,NA
"23499","Malik Willis","QB","GB","5",439,15,47,7,"00-0038128"
"8220","Las Vegas Raiders","DST","LV","8",440,15,30,5,NA
"22913","Tyquan Thornton","WR","KC","10",441,15,153,11,"00-0038104"
"25644","Carlos Washington Jr.","RB","ATL","5",442,15,136,11,NA
"22728","Michael Carter","RB","ARI","8",443,15,124,10,"00-0036924"
"24621","Stone Smartt","TE","NYJ","9",444,15,57,7,"00-0037475"
"24728","Jake Haener","QB","NO","11",445,15,71,8,"00-0038998"
"23119","Elijah Higgins","TE","ARI","8",446,15,59,7,"00-0039041"
"16081","Kalif Raymond","WR","DET","8",447,15,157,11,"00-0032464"
"22679","Zach Wilson","QB","MIA","12",448,15,49,7,"00-0037013"
"26023","Malachi Corley","WR","NYJ","9",449,15,152,11,"00-0039920"
"23153","Greg Dulcich","TE","NYG","14",450,15,62,7,"00-0037252"
"14103","DeAndre Carter","WR","CLE","9",451,15,178,11,"00-0031763"
"26309","Sione Vaki","RB","DET","8",452,15,125,10,"00-0039364"
"18166","KhaDarel Hodge","WR","ATL","5",453,15,151,11,"00-0034854"
"15642","Jacoby Brissett","QB","ARI","8",454,15,57,7,"00-0033119"
"25941","Hunter Luepke","RB","DAL","10",455,15,128,10,"00-0038738"
"25972","Will Howard","QB","PIT","5",456,15,54,7,NA
"13890","Marcus Mariota","QB","WAS","12",457,15,46,6,"00-0032268"
"22923","Josh Whyle","TE","TEN","10",458,15,74,8,"00-0038589"
"22967","Darnell Washington","TE","PIT","5",459,15,58,7,"00-0038558"
"26354","Bub Means","WR","NO","11",460,15,169,11,"00-0039386"
"25824","Julian Hill","TE","MIA","12",461,15,61,7,"00-0038720"
"17259","Michael Gallup","WR","WAS","12",462,15,158,11,"00-0034764"
"11613","Cordarrelle Patterson","RB","FA",NA,463,15,137,11,"00-0030578"
"24238","Daniel Bellinger","TE","NYG","14",464,15,64,8,"00-0038115"
"26413","Casey Washington","WR","ATL","5",465,15,162,11,"00-0039394"
"19521","DeeJay Dallas","RB","ARI","8",466,15,135,11,"00-0036425"
"22977","Luke Lachey","TE","HOU","6",467,15,79,8,NA
"25394","Jaydn Ott","RB","FA",NA,468,15,NA,NA,NA
"18026","Jeff Wilson Jr.","RB","SF","14",469,15,131,11,"00-0034115"
"22984","Deuce Vaughn","RB","DAL","10",470,15,127,10,"00-0038622"
"27293","Marcus Yarns","RB","NO","11",471,15,123,10,NA
"26194","Dylan Laube","RB","LV","8",472,15,130,10,"00-0039407"
"25952","Lucky Jackson","WR","MIN","6",473,15,160,11,NA
"25339","Jake Bobo","WR","SEA","8",474,15,149,10,"00-0038752"
"8140","Jacksonville Jaguars","DST","JAC","8",475,15,28,5,NA
"17262","Cedrick Wilson Jr.","WR","NO","11",476,15,165,11,"00-0034418"
"19708","K.J. Osborn","WR","WAS","12",477,15,159,11,"00-0036345"
"25321","Tyson Bagent","QB","CHI","5",478,15,61,7,"00-0038416"
"22841","Kylen Granson","TE","PHI","9",479,16,66,8,"00-0036876"
"23039","Thomas Fidone II","TE","NYG","14",480,16,91,9,NA
"23812","Tyler Badie","RB","DEN","12",481,16,122,10,"00-0037085"
"23108","David Bell","WR","CLE","9",482,16,172,11,"00-0037257"
"18562","Gardner Minshew II","QB","KC","10",483,16,52,7,"00-0035289"
"16477","Cooper Rush","QB","BAL","7",484,16,56,7,"00-0033662"
"22783","Hunter Long","TE","JAC","8",485,16,73,8,"00-0037004"
"23986","Ronnie Rivers","RB","LAR","8",486,16,132,11,"00-0037557"
"23045","Sam Howell","QB","PHI","9",487,16,53,7,"00-0037077"
"8300","Tennessee Titans","DST","TEN","10",488,16,31,5,NA
"8040","Carolina Panthers","DST","CAR","14",489,16,32,5,NA
"20156","Mac Jones","QB","SF","14",490,16,50,7,"00-0036972"
"22925","Beaux Collins","WR","NYG","14",491,16,171,11,NA
"16209","C.J. Ham","RB","MIN","6",492,16,140,11,"00-0032918"
"23680","Quinn Ewers","QB","MIA","12",493,16,60,7,NA
"17145","Patrick Ricard","RB","BAL","7",494,16,143,11,"00-0033376"
"19372","Colby Parkinson","TE","LAR","8",495,16,69,8,"00-0036244"
"18748","Andrew Beck","TE","NYJ","9",496,16,83,8,"00-0034959"
"19389","Harrison Bryant","TE","HOU","6",497,16,68,8,"00-0036232"
"14191","Michael Burton","RB","DEN","12",498,16,138,11,"00-0031595"
"16937","Pharaoh Brown","TE","MIA","12",499,16,90,9,"00-0033439"
"15498","Ezekiel Elliott","RB","FA",NA,500,16,152,11,"00-0033045"
"23341","Brock Wright","TE","DET","8",501,16,72,8,"00-0036754"
"16757","David Moore","WR","CAR","14",502,16,167,11,"00-0033589"
"16726","Nick Mullens","QB","JAC","8",503,16,66,7,"00-0033319"
"22894","Jase McClellan","RB","TB","9",504,16,153,11,"00-0039393"
"19501","Luke Farrell","TE","SF","14",505,16,67,8,"00-0036887"
"19665","Charlie Woerner","TE","ATL","5",506,16,75,8,"00-0036429"
"18557","Jake Browning","QB","CIN","10",507,16,51,7,"00-0035100"
"17826","Tanner Hudson","TE","CIN","10",508,16,77,8,"00-0034613"
"27263","Nick Nash","WR","ATL","5",509,16,175,11,NA
"25983","Rasheen Ali","RB","BAL","7",510,16,134,11,"00-0039796"
"23829","Jelani Woods","TE","IND","11",511,16,76,8,"00-0037755"
"19801","Tylan Wallace","WR","BAL","7",512,16,166,11,"00-0036630"
"22833","John Bates","TE","WAS","12",513,16,71,8,"00-0036628"
"25334","Derius Davis","WR","LAC","12",514,16,163,11,"00-0038573"
"18714","Scotty Miller","WR","PIT","5",515,16,173,11,"00-0035298"
"23798","Hassan Haskins","RB","LAC","12",516,16,129,10,"00-0037617"
"16743","Johnny Mundt","TE","JAC","8",517,16,63,8,"00-0033246"
"22756","Charlie Kolar","TE","BAL","7",518,16,80,8,"00-0038046"
